matchId,stage,status,date,home.name,home.image,away.name,away.image,result.home,result.away,result.regulationTime,result.penalties,information.venue,information.capacity
Y5Wfqh7b,FINAL,AFTER PENALTIES,20.09.2020 18:00,Esperance Tunis,https://static.flashscore.com/res/image/data/hOAuxACa-QwBpoY8M.png,CS Sfaxien,https://static.flashscore.com/res/image/data/p8kZTpYg-8QjOsK1t.png,1,0,0-0,5-4,Stade Olympique Hammadi Agrebi (Radès),60 000
