matchId,stage,status,date,home.name,home.image,away.name,away.image,result.home,result.away,result.regulationTime,result.penalties,information.venue,information.capacity
trz2KqGa,1/8-FINALS,AFTER PENALTIES,26.03.2019 14:00,Bousalem,https://static.flashscore.com/res/image/data/rZHuvmzB-d0jfhUxB.png,JS Kairouan,https://static.flashscore.com/res/image/data/xQfAzKCa-beBXmIt1.png,1,0,0-0,8-7,,
z5Z5J3V5,1/8-FINALS,FINISHED,26.03.2019 14:00,Msaken,https://static.flashscore.com/res/image/data/AqMl5kwS-OMKvAEwD.png,Stade Gabesien,https://static.flashscore.com/res/image/data/YBoBnxAr-b3uqjdCG.png,0,1,,,,
MsTkNoWt,1/8-FINALS,AFTER PENALTIES,26.03.2019 14:00,Soliman,https://static.flashscore.com/res/image/data/nHaj7LEa-fZGJDt4L.png,EGS Gafsa,https://static.flashscore.com/res/image/data/4QpefwEa-6kIbSAtS.png,1,2,1-1,1-4,,
EeY9INpC,1/8-FINALS,FINISHED,22.03.2019 14:00,Sportive Kebili,https://static.flashscore.com/res/image/data/hEUkKDYg-0z8nUFHm.png,Etoile Sahel,https://static.flashscore.com/res/image/data/6klw1Cf5-8flds5zI.png,1,5,,,,
n1SxtczA,1/16-FINALS,AFTER EXTRA TIME,30.01.2019 13:30,AS Djerba,https://static.flashscore.com/res/image/data/rgFzPdYA-KYuuicg3.png,EM Mahdia,https://static.flashscore.com/res/image/data/G8k40aCa-ITL0iSYq.png,1,0,0-0,,,
0YRgM5om,1/8-FINALS,AFTER PENALTIES,22.03.2019 14:15,AS Djerba,https://static.flashscore.com/res/image/data/rgFzPdYA-KYuuicg3.png,Esperance Tunis,https://static.flashscore.com/res/image/data/hOAuxACa-QwBpoY8M.png,1,2,1-1,7-8,,
fghIxOTH,1/16-FINALS,FINISHED,30.01.2019 13:30,Ben Guerdane,https://static.flashscore.com/res/image/data/d6nyMpHG-bNN2piW2.png,Chebba,https://static.flashscore.com/res/image/data/EstmlQXg-4Cdm8uR5.png,3,2,,,,
8xj6uQqa,1/16-FINALS,FINISHED,30.01.2019 13:30,Bousalem,https://static.flashscore.com/res/image/data/rZHuvmzB-d0jfhUxB.png,Ajim Djerba,https://static.flashscore.com/res/image/data/MkIIkTzS-dY1Fr9Sp.png,2,1,,,,
8ATYtwL3,1/16-FINALS,FINISHED,30.01.2019 13:30,CA Bizertin,https://static.flashscore.com/res/image/data/6Z47bcxS-KnNw8eel.png,Stade Tunisien,https://static.flashscore.com/res/image/data/WWpbDXxS-GOX2DTa1.png,0,1,,,,
tlcxrJ5c,1/16-FINALS,FINISHED,30.01.2019 13:30,Hammam-Lif,https://static.flashscore.com/res/image/data/OS9H90g5-25iFJh20.png,Stade Gabesien,https://static.flashscore.com/res/image/data/YBoBnxAr-b3uqjdCG.png,0,2,,,,
fRVpvy5M,1/16-FINALS,FINISHED,30.01.2019 13:30,EGS Gafsa,https://static.flashscore.com/res/image/data/4QpefwEa-6kIbSAtS.png,Menzel Bourguiba,https://static.flashscore.com/res/image/data/l6B352YA-E5K8jcI6.png,4,1,,,,
G2gEw4EB,1/16-FINALS,AFTER PENALTIES,30.01.2019 13:30,Oued Ellil,https://static.flashscore.com/res/image/data/MXILGUyS-r35YtXLa.png,JS Kairouan,https://static.flashscore.com/res/image/data/xQfAzKCa-beBXmIt1.png,1,2,1-1,4-5,,
tORtuHkG,1/16-FINALS,AFTER PENALTIES,30.01.2019 13:30,Rejiche,https://static.flashscore.com/res/image/data/EDIblgxS-Ago1dcAB.png,Monastir,https://static.flashscore.com/res/image/data/d0ShEHHG-OlRcOd3K.png,1,2,0-0,1-3,,
zi6nLebp,1/16-FINALS,AFTER EXTRA TIME,30.01.2019 13:30,Soliman,https://static.flashscore.com/res/image/data/nHaj7LEa-fZGJDt4L.png,US Tataouine,https://static.flashscore.com/res/image/data/46y5U5g5-lQPuHXzh.png,3,2,2-2,,,
nTlAvpa5,1/16-FINALS,FINISHED,30.01.2019 13:30,Sportive Kebili,https://static.flashscore.com/res/image/data/hEUkKDYg-0z8nUFHm.png,El Alia Sport,https://static.flashscore.com/res/image/data/OKkpVdyB-2mzHChh0.png,2,1,,,,
nPAPWhcd,1/16-FINALS,FINISHED,29.01.2019 13:30,Ahly Sfaxien,https://static.flashscore.com/res/image/data/zZNtiZXg-bwClHTY9.png,Club Africain,https://static.flashscore.com/res/image/data/MmqUP4GG-bob4M53H.png,0,2,,,,
xjLkweKS,1/16-FINALS,FINISHED,29.01.2019 13:30,AS Marsa,https://static.flashscore.com/res/image/data/0E0qbpCa-zgzLiH7t.png,CS Sfaxien,https://static.flashscore.com/res/image/data/p8kZTpYg-8QjOsK1t.png,0,1,,,,
2cbYraji,1/16-FINALS,AFTER EXTRA TIME,29.01.2019 13:30,AS Gabes,https://static.flashscore.com/res/image/data/dMU2lUcM-EgOnwaeL.png,Esperance Tunis,https://static.flashscore.com/res/image/data/hOAuxACa-QwBpoY8M.png,0,1,0-0,,,
va7HYESq,1/16-FINALS,FINISHED,29.01.2019 13:30,ES El Aloui,https://static.flashscore.com/res/image/data/OOyrWCjl-pf8VmDUT.png,Etoile Sahel,https://static.flashscore.com/res/image/data/6klw1Cf5-8flds5zI.png,0,1,,,Stade Olympique de Sousse (Sousse),40 000
lfAjKFDj,1/16-FINALS,FINISHED,29.01.2019 13:30,Sporting Ben Arous,https://static.flashscore.com/res/image/data/GI7DQxgl-Gx7siOZg.png,Metlaoui,https://static.flashscore.com/res/image/data/AXYBOhe5-xQxsaZ8c.png,0,1,,,,
8YBLXYsj,1/16-FINALS,FINISHED,29.01.2019 13:30,Zitouna Chommakh,https://static.flashscore.com/res/image/data/zZZCricM-jaDAnITI.png,Msaken,https://static.flashscore.com/res/image/data/AqMl5kwS-OMKvAEwD.png,1,2,,,,
OKdlceSf,1/32-FINALS,FINISHED,31.10.2018 13:30,Ahly Sfaxien,https://static.flashscore.com/res/image/data/zZNtiZXg-bwClHTY9.png,AS Tataouine,https://static.flashscore.com/res/image/data/fDX5w3il-pC92HWTo.png,2,1,,,,
Aya0fgCD,1/32-FINALS,AFTER EXTRA TIME,31.10.2018 13:30,Ajim Djerba,https://static.flashscore.com/res/image/data/MkIIkTzS-dY1Fr9Sp.png,Jendouba Sport,https://static.flashscore.com/res/image/data/zZ6CEqDa-xn8wh4Km.png,1,0,0-0,,,
AHWErdD1,1/32-FINALS,FINISHED,31.10.2018 13:30,AS Marsa,https://static.flashscore.com/res/image/data/0E0qbpCa-zgzLiH7t.png,Meknassi,https://static.flashscore.com/res/image/data/hrKTkDZA-Cr5q6h6i.png,2,0,,,,
bcyiHGJQ,1/32-FINALS,FINISHED,31.10.2018 13:30,Borj Amri,https://static.flashscore.com/res/image/data/ClM0ypZg-MDrXg46a.png,El Alia Sport,https://static.flashscore.com/res/image/data/OKkpVdyB-2mzHChh0.png,0,1,,,,
xOO06a58,1/32-FINALS,FINISHED,31.10.2018 13:30,Bouchamma,https://static.flashscore.com/res/image/data/foguNcxS-p4sXOVPr.png,AS Djerba,https://static.flashscore.com/res/image/data/rgFzPdYA-KYuuicg3.png,2,3,,,,
6q2qbyDl,1/32-FINALS,AFTER PENALTIES,31.10.2018 13:30,Bousalem,https://static.flashscore.com/res/image/data/rZHuvmzB-d0jfhUxB.png,Baath Bir Mcherga,https://static.flashscore.com/res/image/data/IgO7K1ZA-Qmtm30D7.png,2,1,1-1,,,
06NICzSs,1/32-FINALS,FINISHED,31.10.2018 13:30,Carthage,https://static.flashscore.com/res/image/data/dbPvtsBr-Kz5IDlTA.png,EGS Gafsa,https://static.flashscore.com/res/image/data/4QpefwEa-6kIbSAtS.png,0,1,,,,
Sh3uaHcr,1/32-FINALS,FINISHED,31.10.2018 13:30,Chebba,https://static.flashscore.com/res/image/data/EstmlQXg-4Cdm8uR5.png,Ariana,https://static.flashscore.com/res/image/data/KlFYhsAr-xn8wh4Km.png,2,1,,,,
bwD94wzL,1/32-FINALS,AFTER EXTRA TIME,31.10.2018 13:30,Enfida Sports,https://static.flashscore.com/res/image/data/6ezmXGCa-IPZOWBuE.png,Oued Ellil,https://static.flashscore.com/res/image/data/MXILGUyS-r35YtXLa.png,0,1,0-0,,,
jXymId4K,1/32-FINALS,FINISHED,31.10.2018 13:30,ES El Aloui,https://static.flashscore.com/res/image/data/OOyrWCjl-pf8VmDUT.png,Metline,https://static.flashscore.com/res/image/data/f1awO8ZA-SSjAqVhj.png,7,1,,,,
rVCNBfsl,1/32-FINALS,FINISHED,31.10.2018 13:30,Foussana,https://static.flashscore.com/res/image/data/dGdvJhZg-b5YUusni.png,Rejiche,https://static.flashscore.com/res/image/data/EDIblgxS-Ago1dcAB.png,1,5,,,,
pQ1tPGp5,1/32-FINALS,AFTER PENALTIES,31.10.2018 13:30,Ksour Essef,https://static.flashscore.com/res/image/data/Ucr1l3Cr-thIDxTSM.png,Menzel Bourguiba,https://static.flashscore.com/res/image/data/l6B352YA-E5K8jcI6.png,1,2,1-1,1-3,,
GEN45JKE,1/32-FINALS,AFTER PENALTIES,31.10.2018 13:30,Moulares,https://static.flashscore.com/res/image/data/WGNViRjl-QXc8Kqek.png,EM Mahdia,https://static.flashscore.com/res/image/data/G8k40aCa-ITL0iSYq.png,1,2,1-1,,,
ADGD3ckR,1/32-FINALS,FINISHED,31.10.2018 13:30,Msaken,https://static.flashscore.com/res/image/data/AqMl5kwS-OMKvAEwD.png,Ksibet Sousse,https://static.flashscore.com/res/image/data/j9pjpTwS-GhikS5Xc.png,2,0,,,,
l8VIsGS7,1/32-FINALS,FINISHED,31.10.2018 13:30,Olympique Beja,https://static.flashscore.com/res/image/data/lxopNQf5-lhdmzxg9.png,Soliman,https://static.flashscore.com/res/image/data/nHaj7LEa-fZGJDt4L.png,0,1,,,Boujemaa Kmiti Stadium (Béja),15 000
dYfdeZd7,1/32-FINALS,FINISHED,31.10.2018 13:30,Sportive Kebili,https://static.flashscore.com/res/image/data/hEUkKDYg-0z8nUFHm.png,CS Akouda,https://static.flashscore.com/res/image/data/44K888xS-zByYAMnH.png,1,0,,,,
CtwqJxkE,1/32-FINALS,FINISHED,31.10.2018 13:30,Zitouna Chommakh,https://static.flashscore.com/res/image/data/zZZCricM-jaDAnITI.png,Menzel Bouzelfa,https://static.flashscore.com/res/image/data/vZ0LDcYg-jaLHQWCH.png,3,0,,,,
2BehdFs1,1/32-FINALS,FINISHED,30.10.2018 13:30,Sporting Ben Arous,https://static.flashscore.com/res/image/data/GI7DQxgl-Gx7siOZg.png,ES Jerba,https://static.flashscore.com/res/image/data/8W1ttZWg-SfBPiv7T.png,1,0,,,,
W40E7iMl,1/64-FINALS,FINISHED,14.10.2018 13:30,AS Djerba,https://static.flashscore.com/res/image/data/rgFzPdYA-KYuuicg3.png,Siliana,https://static.flashscore.com/res/image/data/AqN7wmh5-xn8wh4Km.png,5,1,,,,
CbbsBQSt,1/64-FINALS,AFTER PENALTIES,14.10.2018 13:30,CS Jebeniana,https://static.flashscore.com/res/image/data/GONycuGG-0jS9CIBh.png,Sporting Ben Arous,https://static.flashscore.com/res/image/data/GI7DQxgl-Gx7siOZg.png,1,2,1-1,3-4,,
xr1A8X6r,1/64-FINALS,FINISHED,14.10.2018 13:30,EGS Gafsa,https://static.flashscore.com/res/image/data/4QpefwEa-6kIbSAtS.png,OC Kerkennah,https://static.flashscore.com/res/image/data/d8OFA7eM-xtN7tOLM.png,1,0,,,,
W0pDShbE,1/64-FINALS,FINISHED,14.10.2018 13:30,Menzel Bourguiba,https://static.flashscore.com/res/image/data/l6B352YA-E5K8jcI6.png,Rades,https://static.flashscore.com/res/image/data/G4HsLPfM-QNK91MhA.png,2,1,,,,
6NhR4k67,1/64-FINALS,AFTER PENALTIES,14.10.2018 13:30,Korba,https://static.flashscore.com/res/image/data/2u7FXwxS-xn8wh4Km.png,Ariana,https://static.flashscore.com/res/image/data/KlFYhsAr-xn8wh4Km.png,1,2,1-1,2-4,,
0M9rDDbR,1/64-FINALS,FINISHED,14.10.2018 13:30,Olympique Beja,https://static.flashscore.com/res/image/data/lxopNQf5-lhdmzxg9.png,Zarzis,https://static.flashscore.com/res/image/data/txwPSRf5-Eua5PHRE.png,1,0,,,Boujemaa Kmiti Stadium (Béja),15 000
SWgN5Vj1,1/64-FINALS,AFTER PENALTIES,14.10.2018 13:30,Oued Ellil,https://static.flashscore.com/res/image/data/MXILGUyS-r35YtXLa.png,CO Medenine,https://static.flashscore.com/res/image/data/SUjK8zcM-KUuVL7Sc.png,2,1,1-1,7-6,,
AeaI6Bye,1/64-FINALS,FINISHED,14.10.2018 13:30,SS Sfaxien,https://static.flashscore.com/res/image/data/vHtWxMYg-K67qH5mi.png,AS Marsa,https://static.flashscore.com/res/image/data/0E0qbpCa-zgzLiH7t.png,0,1,,,,
KQt9TYr8,1/64-FINALS,FINISHED,14.10.2018 13:30,Sidi Bouzid,https://static.flashscore.com/res/image/data/E1DgnkwS-IN4jHlGF.png,Jendouba Sport,https://static.flashscore.com/res/image/data/zZ6CEqDa-xn8wh4Km.png,1,2,,,,
jkcoAprm,1/64-FINALS,FINISHED,14.10.2018 13:30,Soliman,https://static.flashscore.com/res/image/data/nHaj7LEa-fZGJDt4L.png,Hamam-Sousse,https://static.flashscore.com/res/image/data/GKVulS9r-OIM3sMvL.png,2,0,,,,
IcKwEgqL,1/64-FINALS,FINISHED,13.10.2018 13:30,Chebba,https://static.flashscore.com/res/image/data/EstmlQXg-4Cdm8uR5.png,Kasserine,https://static.flashscore.com/res/image/data/z7hlOnFa-h0aVzwOp.png,3,2,,,,
v7LZEZTE,1/64-FINALS,FINISHED,13.10.2018 13:30,ES Jerba,https://static.flashscore.com/res/image/data/8W1ttZWg-SfBPiv7T.png,Sfax Railways,https://static.flashscore.com/res/image/data/jwqoOUEa-v9Pmbxzb.png,1,0,,,,
