matchId,stage,status,date,home.name,home.image,away.name,away.image,result.home,result.away,result.regulationTime,result.penalties,information.venue,information.capacity
O82UXyG1,ROUND 6,FINISHED,21.09.2014 15:30,AS Gabes,https://static.flashscore.com/res/image/data/dMU2lUcM-EgOnwaeL.png,Zarzis,https://static.flashscore.com/res/image/data/txwPSRf5-Eua5PHRE.png,0,0,,,,
2a1YWeV7,ROUND 6,FINISHED,21.09.2014 15:30,AS Marsa,https://static.flashscore.com/res/image/data/0E0qbpCa-zgzLiH7t.png,Esperance Tunis,https://static.flashscore.com/res/image/data/hOAuxACa-QwBpoY8M.png,1,0,,,,
44uHeu88,ROUND 6,FINISHED,21.09.2014 15:30,CA Bizertin,https://static.flashscore.com/res/image/data/6Z47bcxS-KnNw8eel.png,Metlaoui,https://static.flashscore.com/res/image/data/AXYBOhe5-xQxsaZ8c.png,0,0,,,,
I7qLfaNE,ROUND 6,FINISHED,21.09.2014 15:30,Club Africain,https://static.flashscore.com/res/image/data/MmqUP4GG-bob4M53H.png,Stade Gabesien,https://static.flashscore.com/res/image/data/YBoBnxAr-b3uqjdCG.png,2,0,,,Stade El Menzah (Tunis),39 858
CUrPgJxL,ROUND 6,FINISHED,20.09.2014 15:30,Hammam-Lif,https://static.flashscore.com/res/image/data/OS9H90g5-25iFJh20.png,AS Djerba,https://static.flashscore.com/res/image/data/rgFzPdYA-KYuuicg3.png,2,1,,,,
fknllc0r,ROUND 6,FINISHED,20.09.2014 15:30,JS Kairouan,https://static.flashscore.com/res/image/data/xQfAzKCa-beBXmIt1.png,Etoile Sahel,https://static.flashscore.com/res/image/data/6klw1Cf5-8flds5zI.png,0,1,,,,
YuohmHFl,ROUND 6,FINISHED,20.09.2014 15:30,Monastir,https://static.flashscore.com/res/image/data/d0ShEHHG-OlRcOd3K.png,Stade Tunisien,https://static.flashscore.com/res/image/data/WWpbDXxS-GOX2DTa1.png,3,0,,,,
MRAwrMw9,ROUND 5,FINISHED,14.09.2014 15:30,CS Sfaxien,https://static.flashscore.com/res/image/data/p8kZTpYg-8QjOsK1t.png,Club Africain,https://static.flashscore.com/res/image/data/MmqUP4GG-bob4M53H.png,1,1,,,,
Ig4nt08L,ROUND 5,FINISHED,14.09.2014 15:30,Esperance Tunis,https://static.flashscore.com/res/image/data/hOAuxACa-QwBpoY8M.png,AS Gabes,https://static.flashscore.com/res/image/data/dMU2lUcM-EgOnwaeL.png,7,1,,,Stade El Menzah (Tunis),39 858
CG3juKNR,ROUND 5,FINISHED,14.09.2014 15:30,Etoile Sahel,https://static.flashscore.com/res/image/data/6klw1Cf5-8flds5zI.png,Hammam-Lif,https://static.flashscore.com/res/image/data/OS9H90g5-25iFJh20.png,2,0,,,Stade Olympique de Sousse (Sousse),40 000
